latitude,longitude,id_package,guide_ivoy,guide,valid_info,description,id_client
19.492641000000000000000000000000,-99.177952200000000000000000000000,1028960,002003823P001028960,7892365,2,"Paquete en almacen iVoy",126008
0.000000000000000000000000000000,0.000000000000000000000000000000,1028964,002003827P001028964,7891569,1,"Paquete en almacen iVoy",126008
19.305649700000000000000000000000,-99.081380099999990000000000000000,1028967,002001621P001028967,7889695,2,"Paquete en almacen iVoy",126008
19.252670300000000000000000000000,-99.115666400000000000000000000000,1028970,002003832P001028970,7889575,2,"Paquete en almacen iVoy",126008
19.455852700000000000000000000000,-99.106873700000000000000000000000,1028971,002003833P001028971,7889539,2,"Paquete en almacen iVoy",126008
19.492948100000000000000000000000,-99.073694199999990000000000000000,1028976,001999742P001028976,7889292,2,"Paquete en almacen iVoy",126008
19.418007000000000000000000000000,-99.239480000000000000000000000000,1028977,001990352P001028977,7888896,2,"Paquete en almacen iVoy",126008
19.250642300000000000000000000000,-99.161835200000000000000000000000,1028979,002003841P001028979,7888471,2,"Paquete en almacen iVoy",126008
19.366814400000000000000000000000,-99.133400700000000000000000000000,1028986,001973494P001028986,7884831,2,"Paquete en almacen iVoy",126008
19.537006400000000000000000000000,-99.221028699999990000000000000000,1028987,002003851P001028987,7882817,2,"Paquete en almacen iVoy",126008
19.345398900000000000000000000000,-99.069606499999990000000000000000,1028992,002003863P001028992,90285774_263610,2,"Paquete en almacen iVoy",57179
19.601110400000000000000000000000,-99.220453700000000000000000000000,1028993,002003864P001028993,90266280_263610,2,"Paquete en almacen iVoy",57179
19.328251500000000000000000000000,-99.100658299999990000000000000000,1028999,002003869P001028999,90249762_263610,2,"Paquete en almacen iVoy",57179
0.000000000000000000000000000000,0.000000000000000000000000000000,1029002,002003873P001029002,19515092938600100036,1,"Paquete en almacen iVoy",78792
19.400784600000000000000000000000,-99.133573800000000000000000000000,1029006,001928320P001029006,90385479_263610,2,"Paquete en almacen iVoy",57179
19.364389400000000000000000000000,-99.188379200000000000000000000000,1029008,002003878P001029008,90228978_263610,2,"Paquete en almacen iVoy",57179
19.403174100000000000000000000000,-99.182533499999980000000000000000,1029012,000537275P001029012,90231681_263610,2,"Paquete en almacen iVoy",57179
19.336128900000000000000000000000,-99.061596200000010000000000000000,1029016,002003884P001029016,90231573_263610,2,"Paquete en almacen iVoy",57179
19.440062800000000000000000000000,-99.183026599999990000000000000000,1029018,002003887P001029018,90257223_263610,2,"Paquete en almacen iVoy",57179
19.441085000000000000000000000000,-99.174491900000020000000000000000,1029021,000836369P001029021,90228732_263610,2,"Paquete en almacen iVoy",57179
19.447411500000000000000000000000,-99.174342500000000000000000000000,1029025,001978438P001029025,90325068_263610,2,"Paquete en almacen iVoy",57179
19.450198100000000000000000000000,-99.195118700000000000000000000000,1029027,002003894P001029027,90253647_263610,2,"Paquete en almacen iVoy",57179
19.456997700000000000000000000000,-99.199738799999990000000000000000,1029031,001724826P001029031,90228528_263610,2,"Paquete en almacen iVoy",57179
19.456777500000000000000000000000,-99.191570900000000000000000000000,1029035,001865075P001029035,90293214_263610,2,"Paquete en almacen iVoy",57179
19.442250700000000000000000000000,-99.203719700000000000000000000000,1029037,002003902P001029037,90228678_263610,2,"Paquete en almacen iVoy",57179
19.440181400000000000000000000000,-99.177056900000000000000000000000,1029038,002003903P001029038,90229245_263610,2,"Paquete en almacen iVoy",57179
19.398042200000000000000000000000,-99.151414000000000000000000000000,1029039,002003904P001029039,90291606_263610,2,"Paquete en almacen iVoy",57179
19.385965100000000000000000000000,-99.142663200000000000000000000000,1029040,002003905P001029040,90294474_263610,2,"Paquete en almacen iVoy",57179
19.451286900000000000000000000000,-99.156404400000000000000000000000,1029042,002003906P001029042,90276219_263610,2,"Paquete en almacen iVoy",57179
19.377343700000000000000000000000,-99.015289000000000000000000000000,1029043,002003907P001029043,90380844_263610,2,"Paquete en almacen iVoy",57179
19.482470200000000000000000000000,-99.268040800000010000000000000000,1029044,001888906P001029044,90340215_263610,2,"Paquete en almacen iVoy",57179
19.481309700000000000000000000000,-99.265930599999990000000000000000,1029045,002003908P001029045,90381768_263610,2,"Paquete en almacen iVoy",57179
19.379124700000000000000000000000,-99.136773200000000000000000000000,1029046,002003909P001029046,90243930_263610,2,"Paquete en almacen iVoy",57179
19.501541300000000000000000000000,-99.242198300000000000000000000000,1029047,002003910P001029047,90272676_263610,2,"Paquete en almacen iVoy",57179
19.336965300000000000000000000000,-98.983083000000000000000000000000,1029048,002003911P001029048,90260028_263610,2,"Paquete en almacen iVoy",57179
19.459036000000000000000000000000,-99.183305300000000000000000000000,1029049,002003912P001029049,90248841_263610,2,"Paquete en almacen iVoy",57179
19.351022500000000000000000000000,-99.039555600000000000000000000000,1029050,001865084P001029050,90278229_263610,2,"Paquete en almacen iVoy",57179
19.370039500000010000000000000000,-99.174980600000030000000000000000,1029052,002003913P001029052,90239322_263610,2,"Paquete en almacen iVoy",57179
19.541638900000000000000000000000,-99.270757500000000000000000000000,1029053,002003914P001029053,90228699_263610,2,"Paquete en almacen iVoy",57179
19.335132800000000000000000000000,-99.168325200000000000000000000000,1029054,002003915P001029054,90237516_263610,2,"Paquete en almacen iVoy",57179
19.333204000000000000000000000000,-99.218689200000000000000000000000,1029055,002003916P001029055,90247995_263610,2,"Paquete en almacen iVoy",57179
19.302441600000000000000000000000,-99.237755000000000000000000000000,1029056,002003917P001029056,90237636_263610,2,"Paquete en almacen iVoy",57179
19.460744600000000000000000000000,-99.109295899999990000000000000000,1029057,002003918P001029057,90379803_263610,2,"Paquete en almacen iVoy",57179
19.461152600000000000000000000000,-99.104444700000000000000000000000,1029058,002003919P001029058,90275070_263610,2,"Paquete en almacen iVoy",57179
19.468323400000000000000000000000,-99.097113400000000000000000000000,1029059,002003920P001029059,90281202_263610,2,"Paquete en almacen iVoy",57179
19.396663400000000000000000000000,-99.178886300000000000000000000000,1029060,002003921P001029060,90266667_263610,2,"Paquete en almacen iVoy",57179
19.408260200000000000000000000000,-99.127222300000000000000000000000,1029061,002003922P001029061,90255435_263610,2,"Paquete en almacen iVoy",57179
19.353634300000000000000000000000,-99.129292700000010000000000000000,1029062,000721445P001029062,90280761_263610,2,"Paquete en almacen iVoy",57179
19.368940100000000000000000000000,-99.179646900000000000000000000000,1029063,002003923P001029063,90324084_263610,2,"Paquete en almacen iVoy",57179
19.544669600000000000000000000000,-99.118500700000000000000000000000,1029064,002003924P001029064,90263589_263610,2,"Paquete en almacen iVoy",57179
19.317720200000000000000000000000,-99.095435600000000000000000000000,1029065,001855800P001029065,90241953_263610,2,"Paquete en almacen iVoy",57179
19.523401300000000000000000000000,-99.259225399999990000000000000000,1029066,001684229P001029066,90273882_263610,2,"Paquete en almacen iVoy",57179
19.488389800000000000000000000000,-99.233293100000000000000000000000,1029067,002003925P001029067,90227823_263610,2,"Paquete en almacen iVoy",57179
19.595461700000000000000000000000,-99.229920100000000000000000000000,1029068,002003926P001029068,90339492_263610,2,"Paquete en almacen iVoy",57179
19.343337500000000000000000000000,-99.129486700000030000000000000000,1029069,000533527P001029069,90272550_263610,2,"Paquete en almacen iVoy",57179
19.556196400000000000000000000000,-99.234547499999990000000000000000,1029070,002003929P001029070,90228651_263610,2,"Paquete en almacen iVoy",57179
19.394143900000000000000000000000,-99.174001200000020000000000000000,1029071,002003930P001029071,90259965_263610,2,"Paquete en almacen iVoy",57179
19.378824300000000000000000000000,-99.170555700000000000000000000000,1029072,002003931P001029072,90261258_263610,2,"Paquete en almacen iVoy",57179
19.362182000000000000000000000000,-99.147558100000000000000000000000,1029073,001970004P001029073,90228960_263610,2,"Paquete en almacen iVoy",57179
19.363640200000000000000000000000,-99.156896800000000000000000000000,1029074,002003932P001029074,90337683_263610,2,"Paquete en almacen iVoy",57179
19.397796400000000000000000000000,-99.157680100000000000000000000000,1029075,002003933P001029075,90227736_263610,2,"Paquete en almacen iVoy",57179
19.366182800000000000000000000000,-99.183605100000000000000000000000,1029076,001718245P001029076,90296046_263610,2,"Paquete en almacen iVoy",57179
19.385022000000000000000000000000,-99.130225599999990000000000000000,1029077,002003934P001029077,90298566_263610,2,"Paquete en almacen iVoy",57179
19.432898100000000000000000000000,-99.143459700000010000000000000000,1029078,000837146P001029078,90231876_263610,2,"Paquete en almacen iVoy",57179
19.335554200000000000000000000000,-99.153419200000000000000000000000,1029079,002003935P001029079,90300381_263610,2,"Paquete en almacen iVoy",57179
19.426846200000000000000000000000,-99.159978900000000000000000000000,1029081,002003937P001029081,90381723_263610,2,"Paquete en almacen iVoy",57179
19.506968700000000000000000000000,-99.120717200000000000000000000000,1029082,001818847P001029082,90290742_263610,2,"Paquete en almacen iVoy",57179
19.558828100000000000000000000000,-99.267887600000000000000000000000,1029083,002003938P001029083,90246084_263610,2,"Paquete en almacen iVoy",57179
19.303122300000000000000000000000,-99.246535799999990000000000000000,1029084,002003939P001029084,90228129_263610,2,"Paquete en almacen iVoy",57179
19.303122300000000000000000000000,-99.246535799999990000000000000000,1029085,002003939P001029085,90228105_263610,2,"Paquete en almacen iVoy",57179
19.400707400000000000000000000000,-99.161583499999990000000000000000,1029086,002003940P001029086,90249540_263610,2,"Paquete en almacen iVoy",57179
19.331991000000000000000000000000,-99.155319499999990000000000000000,1029087,001766121P001029087,90313443_263610,2,"Paquete en almacen iVoy",57179
19.504976900000000000000000000000,-99.271642100000000000000000000000,1029088,002003942P001029088,90248028_263610,2,"Paquete en almacen iVoy",57179
19.379923200000000000000000000000,-99.050838099999960000000000000000,1029089,002003943P001029089,90231654_263610,2,"Paquete en almacen iVoy",57179
19.379923200000000000000000000000,-99.050838099999960000000000000000,1029090,002003943P001029090,90231867_263610,2,"Paquete en almacen iVoy",57179
19.304744200000000000000000000000,-99.123019000000000000000000000000,1029091,002003944P001029091,90258039_263610,2,"Paquete en almacen iVoy",57179
19.304744200000000000000000000000,-99.123019000000000000000000000000,1029092,002003944P001029092,90259689_263610,2,"Paquete en almacen iVoy",57179
19.307081600000000000000000000000,-99.113726800000000000000000000000,1029093,002003945P001029093,90259065_263610,2,"Paquete en almacen iVoy",57179
19.308037700000000000000000000000,-99.113516300000010000000000000000,1029094,002003946P001029094,90291516_263610,2,"Paquete en almacen iVoy",57179
19.348601900000000000000000000000,-99.166147700000000000000000000000,1029095,002003947P001029095,90324774_263610,2,"Paquete en almacen iVoy",57179
19.337434500000000000000000000000,-99.029330500000000000000000000000,1029096,001720022P001029096,90344670_263610,2,"Paquete en almacen iVoy",57179
19.362533200000000000000000000000,-99.139552799999990000000000000000,1029097,001970012P001029097,90393648_263610,2,"Paquete en almacen iVoy",57179
19.350411300000000000000000000000,-99.174688600000000000000000000000,1029098,000295549P001029098,90288804_263610,2,"Paquete en almacen iVoy",57179
19.323405800000000000000000000000,-99.133154600000000000000000000000,1029099,002003949P001029099,90237183_263610,2,"Paquete en almacen iVoy",57179
19.499557500000000000000000000000,-99.229461100000010000000000000000,1029100,002003951P001029100,90336219_263610,2,"Paquete en almacen iVoy",57179
19.303583400000000000000000000000,-99.250267999999990000000000000000,1029101,001534491P001029101,90298272_263610,2,"Paquete en almacen iVoy",57179
19.429546000000000000000000000000,-99.170768999999990000000000000000,1029102,001819115P001029102,90245346_263610,2,"Paquete en almacen iVoy",57179
19.576097100000000000000000000000,-99.242800800000000000000000000000,1029103,002003953P001029103,90274353_263610,2,"Paquete en almacen iVoy",57179
19.432750100000000000000000000000,-99.165567300000020000000000000000,1029104,002003954P001029104,90295080_263610,2,"Paquete en almacen iVoy",57179
19.497151100000000000000000000000,-99.130788600000020000000000000000,1029106,002003956P001029106,90230562_263610,2,"Paquete en almacen iVoy",57179
19.542874000000000000000000000000,-99.177783300000000000000000000000,1029108,001638637P001029108,90227052_263610,2,"Paquete en almacen iVoy",57179
19.367047100000000000000000000000,-99.186383700000000000000000000000,1029109,001949047P001029109,90376476_263610,2,"Paquete en almacen iVoy",57179
